ra,dec,koi_gmag,koi_count,koi_num_transits,koi_max_mult_ev,koi_bin_oedp_sig,koi_ldm_coeff1,koi_model_snr,koi_prad,koi_impact,koi_duration,koi_depth,koi_dor,koi_incl,koi_teq,koi_steff,koi_slogg,koi_smet,koi_srad,koi_smass,koi_fwm_stat_sig,koi_fwm_srao,koi_fwm_sdeco,koi_fwm_prao,koi_fwm_pdeco,koi_dicco_mra,koi_dicco_mdec,koi_dicco_msky,koi_tce_plnt_num,koi_time0,koi_insol,koi_srho,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,prediction,prediction_proba_pos
-0.1342689020424725,-0.4239113513546781,0.545456609613987,-0.4590692202256637,-0.2985608366680351,9.175110464396308,1.0095189287289548,-0.5475738001394673,2.9596776763160437,-0.0322256823529452,0.0743733318998272,-0.5758473917204757,4.403171466697238,-0.3685243503176775,0.1619478650722285,-0.1729659238019416,0.5570639356616307,0.4035154390010668,-0.6129639685290342,-0.1272239839977974,-0.92605854276495,-0.8032647864725942,-0.101561888623256,-0.0169813373518896,-0.1443183528991016,-0.111568103430273,-0.0858523179039627,0.1276420077682326,-0.6662499526298764,-0.4044450271843333,0.0108780384780755,-0.0730463199085405,-0.132987666461574,0.0,0.0,0.0,0.0,1,0.64
1.0278441141235777,-0.2988343344411709,1.1822339793496015,-0.4590692202256637,0.8172992814983381,11.922597705197274,-1.7524086681378022,1.734636987619662,10.487517601706475,-0.0376897387145367,-0.0844947097050159,-0.6487601025819553,3.879599216523719,-0.4579922645303258,0.3550390444908613,0.1797967627137127,-1.071052847436362,0.8600117778941069,-0.6737577987217862,-0.1660313430368611,-1.2012263022266716,-0.8032647864725942,0.3044379091574264,0.2990442366371469,0.4998629689080971,2.01583118794052,-0.665321383733982,-0.5087951710528534,0.2508623955248877,-0.4044450271843333,-0.1038093911775458,-0.0658851857532616,-0.1434353239275796,0.0,0.0,0.0,0.0,1,0.51
-1.3776031190029727,-0.052244235579595,1.3810089523776965,-0.4590692202256637,-0.2705944176663716,1.2033816376305633,0.2843313843394565,0.9656311787008248,1.922608406662767,-0.0407806332189493,0.0410089464346314,-0.6192826478497975,0.5552393433760585,-0.383607119758215,0.1606253227474426,-0.6712860295109484,-1.541360861651508,1.1590997691983205,0.0007814554881862,-0.1780408240972385,-0.8335586772322816,-0.0444743281957582,-0.0824744307964798,-0.036422688748167,-0.0144031128517809,-0.0302785261498188,-0.0716387801347286,0.0547549514531432,-0.6006724934951791,-0.4044450271843333,-0.0196882166132588,-0.0787515959494383,-0.1501883461412305,0.0,0.0,0.0,0.0,1,0.8
-0.8167626122904356,-0.0463671358178529,1.3231201005835505,-0.4590692202256637,-0.5278854724816757,0.5990310160111343,-0.5752877588702653,0.1331203739486904,1.6189716308055189,-0.0409801344133365,0.0242280947102556,0.2958921281746569,0.7107054365323303,-0.2118503728354135,0.2942020975507447,-1.0240487160266027,-2.5136204635769985,0.9332396312962896,-0.6535976488937264,-0.1755486737931533,-1.3698301559718475,-0.8032647864725942,0.0804688497844768,0.2303280110884182,0.0936661374265084,0.0718418947312938,-0.1003159297213687,0.0021663510089001,-0.6030586120333268,-0.4044450271843333,0.7164198788404847,-0.0784001545268452,-0.1684468848590766,0.0,0.0,0.0,0.0,1,0.62
-1.4628391115554429,0.4153804041088184,0.6284538790537877,-0.4590692202256637,0.9179783899043266,0.0252287962283986,-0.6117666851832909,0.3047823158105725,0.4119085324152625,-0.0417760767901273,-0.0451842254004287,-0.8507779370411994,-0.0550182259391433,-0.4322323796824696,0.314040232422521,0.6335934225518117,-0.1331513809697847,0.6736030451693942,0.8666603580944956,-0.1445576434917301,-0.5073098057640618,-0.5784379840201984,-0.3338378467122758,-0.0600039604502882,-0.0155591889089995,0.0351035017060964,0.0209664572844941,0.1141374633649218,-0.6376078791074331,-0.4044450271843333,-0.094572139600286,-0.0504983189980941,-0.0329743361332751,0.0,0.0,0.0,0.0,1,0.7
-0.1158138108967553,0.3190917301073046,0.5329024007911608,-0.4590692202256637,-0.4831392020790141,-0.0901387712374228,1.0615351755086395,-0.9107429950611377,-0.0435466313706093,-0.0411439815462436,0.0787380463813353,-0.5107453283558712,-0.0308888014567324,-0.2004217652067587,0.1963339655166415,-0.422982196769347,0.9191762471182002,0.2173666310140405,0.150134879458487,-0.0791466449508935,0.9471400204578164,1.146405141044276,0.1656979070903871,-0.3921267714276858,-0.0194415106709911,-0.0152595349675282,0.169496115809429,0.5809799522914207,-0.6653433006459387,-0.4044450271843333,-0.0643117726280002,-0.0782507143644543,-0.003865770588007,0.0,0.0,0.0,0.0,1,0.76
0.4721944281803827,0.4843117378744861,0.4882652138655536,3.548560789139857,-0.1950850863618802,-0.1755589639755582,1.1912380246216192,-0.748011443238313,-0.1333546918354291,-0.0419865921460133,0.0134488624652986,-0.2704421824331812,-0.1216691299694445,-0.453439777573521,0.2174946427132036,0.3185044210038486,0.6956100920596711,-0.0369300021027296,-0.1434461244682734,-0.0864602968125087,-0.1408552642401357,0.3559984136725718,1.1366991288973876,0.5028306772447301,-0.0293483683669798,0.0039481180968845,-0.6034919999991327,2.0303676873285497,1.2029837987972227,3.662474412835909,-0.4437335563987693,-0.0569641982001253,-0.1723163777985115,0.0,0.0,0.0,0.0,1,0.75
0.3052735075856538,-1.6381703232261466,0.3508663728601684,-0.4590692202256637,-0.5418686819825075,0.1065369276657569,-1.752746435974034,-1.10125798256103,0.2910953082185405,-0.0395822955706297,0.0763199762971934,1.3424619391117545,0.1803638637861254,-0.2523734588881873,0.2413004045593374,-0.5805266975433285,0.6264215606698486,0.2678008115203983,0.2926568894437162,-0.112462999466987,0.5185285992731614,-0.8032647864725942,-0.8011181115714773,0.1220315380588847,-0.062784115394709,0.1840609986038691,-0.0252788081405732,0.0032994389851177,-0.6561735547720615,-0.4044450271843333,2.186500052353476,-0.0782634927452382,-0.1801003953521084,0.0,0.0,0.0,0.0,1,0.53
-2.13299809478412,0.9231882069566866,-0.8585224104055004,-0.4590692202256637,4.861243469138878,-0.0725413665510909,1.1115248152709336,0.1728109963445013,0.6706412780401005,-0.0421957168541675,-0.0617107596355588,-0.7522046490837122,-0.125784230853762,-0.4931075300415296,0.0019202437732228,1.9162111516791176,-0.287800648007435,0.1877063588829039,1.6620700174339345,-0.1060244184222191,0.4481089319064725,-0.3009173997430223,-0.4869785694137264,-0.1459806059270124,-0.022412953131708,0.0042190814236822,-0.2157353753727112,-0.0171585277485612,-0.6634094753859128,-0.4044450271843333,-0.5568206996276522,0.1806952567761043,-0.1722807146494893,0.0,0.0,0.0,0.0,1,0.64
-0.5575683248285918,1.4537137201573649,-4.624785057253604,-0.4590692202256637,0.3586500098710568,0.1301255175721148,0.8467148316652666,1.8179872946508648,0.0687134442104153,-0.0330293783405309,-0.0454996624729976,-0.7265595890292468,-0.0722827196510083,-0.4263158223786054,0.3299107403199435,3.974564303095703,-1.224498627582252,-4.378503684789568,-0.4840391592595846,2.375934186463514,0.8758289741589781,-0.8032647864725942,3.800342332782261,-4.230458272993392,-0.0776966348536716,0.2551826178766789,-5.472744324972179,10.976949244751657,10.426368243074862,-0.4044450271843333,-0.0925339277962106,1.0843142176992009,-0.1395335074469317,0.0,0.0,0.0,0.0,1,0.54
-2.039181059285792,1.214237105198246,-3.924539187358141,0.8768074495628432,-0.2901709109675361,1.0181471485039009,1.2550761456694135,-0.389803576116119,2.530951101954225,-0.0414549910648012,-0.0780212408121583,-0.1922478418949942,-0.1066483029437087,-0.4055403629357882,0.3418136212430104,1.616534112163392,2.341825650770501,-2.159648668897864,-0.1336334101556748,0.417578630035686,2.194275243903639,-0.4923714737063906,-0.2502922381115142,0.4001373379614703,-0.0197393669282356,0.0050644328469359,-2.256132439405908,3.144505184491703,2.275269386309915,-0.4044450271843333,1.021283511155576,0.1172463733944859,-0.1685911727515137,0.0,0.0,0.0,0.0,1,0.6
-2.039181059285792,1.214237105198246,-3.924539187358141,0.8768074495628432,-0.1139824712570561,-0.0864316128059872,1.2493340924534746,-0.389803576116119,0.0697825877873775,-0.041314287755396,-0.0926734677136539,-0.2721078939249836,-0.1422554738759721,-0.4356326083434657,0.3523939598412915,2.186776707356173,2.438158940792318,-1.5702443268679347,-0.1258205817884299,0.5541881228164367,2.781327980687423,-0.4923714737063906,0.1989479687453101,1.188081692647525,-0.024731787304001,0.0050644328469359,-1.9905978339830608,1.6946752883244631,1.492553536583124,0.9511947861557472,-0.6772756485321698,0.2707527523510219,-0.1710370643280328,0.0,0.0,0.0,0.0,1,0.59
0.1278978353005659,-1.747455823885327,-0.3493794970352935,-0.4590692202256637,-0.2985608366680351,0.4616260181065916,-0.2888606337457686,-1.0288225966886757,0.7978693636985952,-0.0396884175165357,0.0795886280504768,-0.4729512994093247,0.0080859377380255,-0.4494910319450418,-0.1739778854232035,0.0410891044235768,0.5299883815082088,-0.103882491897971,-0.5278654835461922,-0.0795381737503354,-0.2538322048082719,-0.782187273742682,0.0040039053016948,-0.4198717987188039,-0.0299481288758656,0.089746245339535,0.0044477122078014,-0.1134607915126771,-0.5854527207621286,-0.4044450271843333,-0.5624071687200497,-0.0633757872302758,-0.1814499942770849,0.0,0.0,0.0,0.0,1,0.6
-0.0232918695139237,-1.6396366123870978,-0.471434305035001,-0.4590692202256637,-0.0748294846547272,-0.1195663654422754,0.9017709889710368,-0.5922257503347547,-0.1237323996427698,-0.0414715075119524,0.1246506644717012,-0.6509266835454428,-0.1261186125031024,-0.49880881902885,-0.8233461668927178,0.3082297796490237,0.324418995126589,-0.2084103678386717,-0.5020370398989275,-0.1213203590497466,0.1566488733387842,-0.8032647864725942,-0.232797039158637,0.4822953798568635,-0.0271548451997185,-0.0151602166339262,0.5449221985717659,0.3195926478326194,-0.6452301048956365,-0.4044450271843333,-0.5035420304266569,-0.0592706345878244,-0.050692894540373,0.0,0.0,0.0,0.0,1,0.58
-0.8092991102345606,-1.3544865286671606,0.6689063297051203,-0.4590692202256637,-0.5418686819825075,0.2586670401628463,-1.065388889242488,-0.5475738001394673,0.4375679782623538,-0.0396705010048605,0.0629537598264981,-0.4240571819363873,0.4182758403252495,0.353628027263717,0.3074275207985956,-0.7843070844140221,-0.1167178384687075,-0.2149917783793355,-1.6971475417450912,-0.1151184981186793,-0.5112063353313193,2.0000444066057166,-0.1732435781076515,-0.1138877494110579,-0.0110589691606004,0.0756408942630599,0.0425284771481349,0.0859149574904306,-0.6029756854071369,-0.4044450271843333,-0.3607306758140371,-0.0781516385009595,-0.21603851848304,0.0,0.0,0.0,0.0,1,0.65
0.4265319163020145,-1.473803434087783,1.3956555293376616,2.21268411935135,-0.4188164383751881,-0.1547075073451729,-1.053229247138146,1.6175496515520194,-0.1739821477599905,-0.0420844700760366,-0.054941762173531,-0.4201724982361356,-0.0523960375575971,-0.3532447650447953,0.2849443012772475,-0.6336123445432571,-1.7224163058605442,0.9572897322112064,-0.1433540663961804,-0.1772301278169966,-1.1125849177755591,-0.7857001925310008,0.1785553644091433,-2.160199028553518,-0.022950557071893,0.0766587247737233,0.1464528786326154,-0.793372421871883,-0.2097897141263304,2.306834599495828,2.1659442946565144,-0.0777722594619042,-0.1399864752833884,0.0,0.0,0.0,0.0,1,0.69
-0.1295062978758316,-1.9020752287476883,0.2316013890433122,-0.4590692202256637,0.2999205299675634,-0.1198611193858704,-1.4082232430176818,1.1392776516824972,-0.1141101074501106,-0.0417328116483983,0.0136261028777639,-0.52003509544731,-0.1217667835662585,-0.4639402760829434,-1.5996785115416086,0.3801522691327979,-0.4219997690596215,0.4729450797661971,0.7053309974538857,-0.1012577463173782,-0.6728837801997993,-0.8032647864725942,-0.2952238807796422,-1.3416170571832138,-0.0278160722130498,-0.0305727342189882,1.4051301377142298,5.418465945215238,4.243057341191701,-0.4044450271843333,-0.5620015492795448,-0.0614391189495081,-0.1962727196247486,0.0,0.0,0.0,0.0,1,0.51
1.6760700518480007,0.0273406308180977,0.9381243633501868,-0.4590692202256637,-0.0188966466514002,3.393902639011911,0.1482109463380741,-0.3769041238374803,5.420846190482891,-0.0394759560258664,-0.073555935300597,-0.4328634237918048,1.1752562819544337,-0.4405691262728343,0.3074275207985956,0.2037709258749707,-0.323098073883353,0.1904521042326993,0.2109728204823943,-0.0692586618279408,-0.3771530763394755,-0.8032647864725942,0.2483424365307008,0.3434723805986991,0.1451240569953581,0.879666127108013,-1.5182715619126292,-1.2621215112522155,1.006915476681078,-0.4044450271843333,2.171378371158392,-0.0640414117856931,-0.1623773971379077,0.0,0.0,0.0,0.0,1,0.56
-0.3232085114619933,-0.6223568417809984,0.9988030393271862,2.21268411935135,0.4145828478743837,-0.1680012774213793,0.0786307720743404,-0.0722785969496312,-0.1985724500301197,-0.0420752068626202,-0.060164447420089,-0.5162602080371217,-0.1279140606119916,-0.4760450999988579,-0.0086600948250582,0.7157905533904108,0.4158206811230204,0.0500974865194833,-0.3451572066601878,-0.1603812598044398,0.1773007378907909,-0.6100542531150666,-1.9021674011395773,-0.7923240757707856,-0.0163436560690801,0.0072211006294275,-0.4202164200681633,0.996659509926748,-0.4070774199158085,2.306834599495828,2.156713951480988,-0.0511349588610418,-0.1778658855960886,0.0,0.0,0.0,0.0,1,0.65
-0.7779285885790577,1.786798322010711,-0.4400487829779335,-0.4590692202256637,0.8424690585998352,1.4739703122002643,0.1026122884467924,1.2067517097553762,3.532738633567751,-0.0405443870309905,-0.0519760393377969,-0.7999264830107626,0.1326245669821341,-0.4591258187932752,-0.2242344937650391,0.5822202157776872,-0.5285054359074746,0.5656057049045212,1.504323044746663,-0.1434837626854393,-0.3269527453635734,-0.7997518676842755,-0.123952131018195,0.0010796681313809,-0.0228105281903571,0.0144156551929345,-0.1305725749165116,-0.093393775632951,-0.5198689651450918,-0.4044450271843333,-0.5688847613074319,-0.0635343338882386,-0.1214943835437611,0.0,0.0,0.0,0.0,1,0.63
0.9997572827092798,0.0531624660958735,-0.2168628483498975,-0.4590692202256637,-0.4551727830773506,-0.0759654783157205,1.5871019286851924,-0.5158213022228187,0.0259477011319297,-0.0417187613483355,-0.0725464041853754,0.0372356917915353,-0.0950615694249762,-0.3103548635862169,0.3523939598412915,-0.3476348268339645,0.3760644888443974,0.2420566490036979,0.4099069680080729,-0.1072354728074133,-0.1350580437368573,-0.6767997100931216,-0.2571695727599767,-0.4216592289069696,-0.0320912658925032,0.0184868969724682,-0.1829337131882525,-0.054444887814431,-0.6616306013110087,-0.4044450271843333,-0.1926012643105656,-0.0765230928017388,-0.1605409790351032,0.0,0.0,0.0,0.0,1,0.62
0.6279274067064665,0.8316689085284948,0.528717664516885,-0.4590692202256637,-0.1894918025615475,-0.0352780755793157,0.9953326796072226,-0.8135009701914011,0.0238094139780054,-0.029337489902445,0.0541323120575518,0.0782809855621476,-0.0943835424728372,-0.4909685340958675,-2.401139160361417,0.1386981972944131,0.8315885800211048,0.2202167166700905,0.4248680502328527,-0.1116538467711139,0.4593744188925689,0.8723974755554184,0.1824908035363697,0.6070116055379245,-0.012961338555747,0.0178676497314344,0.0304811477459591,0.1040373087532054,-0.3163779779758732,-0.4044450271843333,-0.5444364895765866,-0.0662292238317669,-0.1308223162751557,0.0,0.0,0.0,0.0,1,0.56
0.1868622170618997,0.6700426935215895,1.64394988161135,-0.4590692202256637,-0.4551727830773506,3.840445665960613,-1.6037908201958462,-1.6896714595789275,6.166039263625502,-0.0392606941310382,-0.1118506606148632,-0.6425560429902043,3.560188183417286,0.0509313548104678,0.3550390444908613,-0.921302302478354,-2.7513753268666856,1.013266519193571,0.0353041030898419,-0.1910555252032225,-1.5667558744136358,1.0761467652779022,-0.0314805299900295,0.1747628829385969,-0.0534826038902318,-0.7185863573264635,-0.0116441396838958,0.0652099023609813,-0.5789552550672383,-0.4044450271843333,0.0599171364983487,-0.0783238253784121,0.3120055297313783,0.0,0.0,0.0,0.0,1,0.75
1.5332942810612358,0.8981679177530107,-1.4618218899469095,-0.4590692202256637,-0.1307623226580542,18.154586290840022,-0.7056661436557085,-1.6827256006596607,15.088042413374565,-0.0352447447252364,0.01773818087984,0.573556917960534,1.404439238384133,-0.4791271526927518,-0.3326829643974234,1.3733676000992032,2.0991904518942848,-0.621887523160545,-0.4467840283009721,0.0863905628822507,1.5407402757530215,-0.8032647864725942,0.054757077523526,0.0659563290564504,-0.0199207636968986,-0.0028097309365663,0.0182401903526925,0.0339706514959478,-0.6867165031212892,-0.4044450271843333,-0.5228427780182239,0.0159808964788949,-0.183323410721326,0.0,0.0,0.0,0.0,1,0.55
-0.8659573889257374,-1.538081566245489,0.90115919292742,-0.4590692202256637,-0.5083089791805113,0.3313012556979527,1.1706341866114844,-0.1784510118584259,0.5241686079962873,-0.0390344146772498,-0.0288227955026228,-0.6701456514030717,0.4717818878483039,0.2317859929423486,0.3457812482173661,-0.6421745456722778,0.086868627450926,0.0999814963691673,-0.6013588959514421,-0.1786652935237302,0.0757855215254538,-0.8032647864725942,-0.1977344026918214,-0.1335001990243612,0.1429309282962967,0.1067235348221955,-0.1301064394990959,-0.0327869371595321,-0.5530943686287172,-0.4044450271843333,0.3130541186510442,-0.0785697003696344,0.3156267398373394,0.0,0.0,0.0,0.0,1,0.58
-2.12167019899654,-0.4555741856058947,0.79165859375054,-0.4590692202256637,-0.4160197964750218,-0.0378489990328619,-1.6797885833479826,0.4238541829980055,0.0173945525162326,-0.0416514519923866,0.0263378584149514,-0.3977602416456863,-0.0224309935681054,-0.4612535749467655,0.1989790501662113,-0.4863424851241005,-0.4810170088282076,0.637820452730351,-0.6119922550050737,-0.1574086209259448,-0.678622418436179,-0.8032647864725942,-1.3096506533680718,0.2176107834754789,-0.0302266412167344,0.0537427007907772,1.9818396375045373,-0.9682764035660988,1.9072194142310848,-0.4044450271843333,2.20194913213593,-0.0781031864543119,-0.1685870952423226,0.0,0.0,0.0,0.0,1,0.52
0.0869206397141978,-0.5599434646280574,0.3948061037400634,0.8768074495628432,3.4685158028560363,0.0100364847023113,1.6249319263431448,0.0249634279201053,0.1734895147527051,-0.0418603766711033,-0.0539311041950738,-0.7389916550318687,-0.1166904525223142,-0.4907037190040054,0.2717188780293967,2.268973838194772,0.1120763391659884,-0.5419163039443616,0.5440417657774897,-0.1248427229926827,-0.0411744882453955,-0.8032647864725942,0.7369410147868941,-0.2884055485477897,-0.0161851619149652,-0.0048566146868485,-3.0297327857726084,1.0005268864778658,2.333316351823453,-0.4044450271843333,2.182954072838155,0.3049530440962603,-0.1653061730528511,0.0,0.0,0.0,0.0,1,0.54
0.0869206397141978,-0.5599434646280574,0.3948061037400634,0.8768074495628432,0.2328011243635711,-0.0893248214509977,0.0860616644714381,0.0249634279201053,-0.0157488983695937,-0.0419531793994147,0.0451931077806053,-0.6091951494897474,-0.1166972575191632,-0.4830284195351073,0.0257260056193566,0.8973092173256503,-0.084664312346748,0.0759956193406372,0.447685226220864,-0.0568036973622452,-0.0323231806515766,-0.8032647864725942,0.5216827659422458,-0.4681243574633993,-0.0129678817091504,0.001312109884613,-2.8475735293023776,0.5576479401678214,1.7067338864290895,0.9511947861557472,2.196590025028023,-0.0355230658047666,-0.1610430689023529,0.0,0.0,0.0,0.0,1,0.54
-0.9901610923240824,1.252161119026599,-0.6388237560060267,-0.4590692202256637,-0.5670384590840046,1.0060744980006666,0.1235538942931588,0.6719205729718236,1.7878963159655372,-0.0401085400958537,0.0662458549504177,0.4981025637823078,0.407067370731055,0.4609380480689902,0.3246205710208021,-0.9983621126395404,0.0296659281085073,0.3534545260246292,0.7638393912491245,-0.1294931408684702,0.0476385091666363,2.347823366649266,0.1471572937988167,-0.0334730035264755,-0.0289599421937015,0.0119214004101851,-0.0642089796272847,0.0233921824212522,-0.6220253754181015,-0.4044450271843333,1.719804643790785,-0.0783785182793668,-0.165842147974658,0.0,0.0,0.0,0.0,1,0.72
0.0973231698676431,-0.5519467328674486,-0.5704730635261915,-0.4590692202256637,-0.5418686819825075,0.7930167629211717,-0.4861170501050919,-0.5922257503347547,1.4169034947596746,-0.0392486261530188,0.075433808242432,-0.0060922065459961,0.1964482111244464,-0.2307571699177079,0.2505582008328327,-0.7003975133496189,0.5536741833576496,0.0679834781620369,0.7079395210250408,-0.1205579221763564,0.175281003898755,-0.771648517377726,-0.0281838226080114,0.0535107647788736,-0.0452885526064505,0.0443411993372096,-0.0286397907529917,0.0049948233110318,-0.6487302501264002,-0.4044450271843333,1.2882444394261576,-0.0778882089407282,-0.1779260538602118,0.0,0.0,0.0,0.0,1,0.69
