ra,dec,koi_gmag,koi_count,koi_num_transits,koi_max_mult_ev,koi_bin_oedp_sig,koi_ldm_coeff1,koi_model_snr,koi_prad,koi_impact,koi_duration,koi_depth,koi_dor,koi_incl,koi_teq,koi_steff,koi_slogg,koi_smet,koi_srad,koi_smass,koi_fwm_stat_sig,koi_fwm_srao,koi_fwm_sdeco,koi_fwm_prao,koi_fwm_pdeco,koi_dicco_mra,koi_dicco_mdec,koi_dicco_msky,koi_tce_plnt_num,koi_time0,koi_insol,koi_srho,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec
1.0950532321330317,1.1034668578322162,0.7330722859106797,-0.45906922022566377,-0.4216130802753545,1.0526079827408679,0.4846277112248652,-0.24790960105109514,0.48781772637957443,-0.03652157399847674,0.30571666163679995,-0.7187937121015662,1.022626307665691,-0.35805323355073465,0.21749464271320365,-0.31852334299529406,0.02501184915424367,0.30631981794511215,0.278238102469627,-0.11246748592254617,-0.07301600591210647,0.17332663668000026,0.05223297761439568,0.047402892625759946,0.06421166364018119,0.4618045843669908,-0.02681996949861867,-0.014532055733493457,-0.7157333905990659,-0.4044450271843333,-0.0330826131461687,-0.07566157500563125,-0.14382363675816115,0.0,0.0,0.0,0.0
0.5335756226701386,1.6317060782519428,0.842572885087561,-0.45906922022566377,-0.4775459182786814,0.4140604603277821,1.1122003509433969,-0.12685320274387132,0.06657515705649109,-0.038583124550163855,-0.26387393240880475,-0.4018116027114535,0.5178143658869333,-0.3054265909920416,0.22939752363627056,-0.6113506216078032,-0.15294216256310345,0.4781638362849424,-2.31473486210508,-0.14553861516570785,-0.558530222322974,-0.7084159791879897,0.07556812807782849,0.25334572282969675,0.016317414533503046,-0.1033723601262981,-0.05883122571984445,0.06514969630064489,-0.6129036501013461,-0.4044450271843333,-0.06123350781467947,-0.07762760155914751,-0.17015708189160966,0.0,0.0,0.0,0.0
0.43256872596936735,1.672453553733799,0.8495474455446858,0.8768074495628432,-0.10838918745672343,-0.1665523993433061,-0.38512446707180825,1.6254877760311817,-0.1814661527987255,-0.033731521030281576,-3.982939364009032,-0.9672758421256974,-0.0918316023987774,-0.32325258626764636,0.04027397119199334,-0.15412908131809597,-1.06364084932417,0.6138732884493898,0.4609627027833984,-0.14411820654110974,-0.5046712326322467,-0.5995154967501105,0.678532670846521,-0.4568835706601863,-0.012341374605481844,0.008126882900148898,0.030938294381487062,0.09153425807371475,0.0881887844243541,0.9511947861557473,-0.5018253689105681,-0.07265342972716919,-4.39682416814146,0.0,0.0,0.0,0.0
-0.8094641302912106,0.5991719602640678,-1.242123235547436,2.21268411935135,0.42017613167471646,-0.1784020460549622,-1.6757353693132022,-0.17845101185842593,-0.23492333164683252,-0.042484560011207075,0.03711023718510391,-0.4957422112432529,-0.14395840129108636,-0.48387632053982305,-0.3564887262435553,0.7671637601645351,0.03086673863660164,-0.2205948732439493,0.7299530553848177,-0.04916530941681077,-0.20353146263462707,2.210819533904837,0.2132572513842875,0.3864555427807556,-0.022424333758263745,0.004323901301924387,0.1293148435463818,-0.480804700284927,-0.29858065413349805,2.306834599495828,-0.5642987448261841,-0.055498599135250536,-0.18957399661615218,0.0,0.0,0.0,0.0
-0.10037503572323724,-1.5816880613001518,0.8858151599217412,-0.45906922022566377,-0.217458221563211,0.9544763851439695,0.07018657616854732,-0.8631142481861648,1.635008784459951,-0.03965698473326286,0.07177522872026108,-0.35743604768438725,0.46604692697871125,-0.45315409471414214,-0.19117093564541005,-0.020558743705372494,0.29989580968758506,0.5824644623777163,-2.498144115637841,-0.13738915231284313,-0.5494778520524825,-0.7294934919179019,-0.02208454766183237,-0.059609475945275915,-0.052116967667418565,-0.0031632407156938942,0.02700371408860581,0.08774905882348791,-0.6649526022704736,-0.4044450271843333,-0.017187032322922378,-0.07722833048596664,-0.179999478976819,0.0,0.0,0.0,0.0
0.42899259512144106,-1.4943135676642134,0.8216492037161819,-0.45906922022566377,-0.4327996478760199,2.190575117879538,-0.7181635535962819,-0.17845101185842593,3.3124950567135496,-0.037791822687565174,-0.0213420415990101,-0.6722682358041749,2.172546967523937,-0.06503560428365703,0.3100726054481654,-0.3099611418662733,0.0006350544854026385,0.5782632273430208,0.6125783076778292,-0.11138301523178969,-0.17846207846834616,-0.8032647864725942,-0.06797818561782666,-0.27469317292660755,-0.14699469070891907,-0.603109301422846,0.38422477940711147,0.36443177613442407,-0.12230040577260948,-0.4044450271843333,0.041138855900894576,-0.07629020648422481,0.06009887236297937,0.0,0.0,0.0,0.0
-1.2204100263047544,-1.2062509917752609,0.9869462865500697,-0.45906922022566377,-0.46635935067801604,0.28804963794172267,-1.2545388775322501,0.2313546643783221,0.49316344426438513,-0.04010775014306035,0.141030329253344,-0.4743948186211075,0.3422038100465972,-0.27767357932740094,0.21220447341406404,-0.5360032516724208,0.32311849608500604,0.2761619235464494,-0.8906512450485066,-0.1501049452671517,-0.2813739869201594,-0.34658534399116514,0.06758367615539772,-0.0689378431720178,-0.08981547936703166,-0.006960003429085512,-0.037991547124282016,0.007376885363131991,-0.6179582052455886,-0.4044450271843333,-0.07266715687971488,-0.07713822399375915,-0.1622783089316428,0.0,0.0,0.0,0.0
0.7000265494326328,-1.085098103406716,0.5370871370654366,-0.45906922022566377,0.05661268465309114,0.6940686648285946,1.31925203455344,-1.24612875430574,2.846348457158056,-0.03229482965696852,0.10486252531806543,6.249216686589531,0.11492162556767901,-0.5010374150337861,-9.033688919159005,0.56680825374545,0.7395993298465667,0.47372098391371714,-3.7074307295374878,-0.13430575890379653,-0.9204664018064586,-0.7013901416113524,-0.07853553797683618,0.03714297440439945,-0.03084175191090027,0.001223464980739047,-0.07154300453873645,-0.021114385682835943,-0.5978457176799866,-0.4044450271843333,-0.0602241003734415,-0.056773305986066495,-0.18440592255505842,0.0,0.0,0.0,0.0
0.26016663286005814,-0.47816242170291845,1.0120547041957246,-0.45906922022566377,-0.5614451752836719,1.89979029671086,0.39883468082200896,2.901541286056504,2.5779934193405594,-0.03794131458465675,0.04907919457675516,0.6377238535102203,2.0833220544175948,0.29008351018521517,0.32329802869601815,-1.0891214446071602,-1.9203880600864023,0.7407206049821787,-0.3964003944731075,-0.16387564782887232,-0.9935520381055832,-0.8032647864725942,0.1250590292368015,0.061800109392467585,-0.13226371996144212,0.2071864969602227,-0.0789878697524282,0.09869868159854159,-0.6359474921701926,-0.4044450271843333,0.3674307423822478,-0.07841589275344557,-0.16114890158650785,0.0,0.0,0.0,0.0
0.29595300767708393,-0.569897239122927,0.6361258955566271,-0.45906922022566377,-0.4831392020790141,3.225361208469809,-0.8914384535831532,-0.6557307461680523,5.671025787492032,-0.03651242117724336,0.06705215817167035,0.4349681159481419,1.4768991365399786,-0.37888162262527386,0.13020684927738338,-0.4657932024144507,0.7252690436054692,0.3956459337790004,0.6443899172430091,-0.0829621472592502,0.11510223805819332,-0.8032647864725942,0.03703803895476906,0.028975666898699126,-0.14341051058693652,0.0343472944425198,0.019177970993402293,-0.1512274610167099,-0.5462806040335321,-0.4044450271843333,-0.06993740387807106,-0.07626929954844758,-0.18108043363127976,0.0,0.0,0.0,0.0
